 # Time         Temp      Kin     Potencial       E_tot        Pressure
   2.7369460000721865E-002   297.91518024084462        3.7155059366099619       0.70860714305871841        4.4241130796686798        582623083.40683448     
   2.8109175135876512E-002   316.86506031577642        3.9518429767686252       0.72561082754737838        4.6774538043160039        589471517.19357419     
   2.8848890271031154E-002   298.13363483701011        3.7182304347314625       0.87005171843531692        4.5882821531667792        640767349.18872809     
   2.9588605406185801E-002   299.06329529018501        3.7298248722153473       0.83876836278381395        4.5685932349991605        631898468.09729135     
   3.0328320541340447E-002   286.99162769417319        3.5792707695962598       0.74258207169624468        4.3218528412925048        597424200.66666079     
   3.1068035676495090E-002   302.12134061295495        3.7679638671533979       0.80592878714316440        4.5738926542965617        618682562.62280166     
   3.1807750811649736E-002   284.98668719922705        3.5542657721822315       0.68242365851078668        4.2366894306930183        575734260.56740439     
   3.2547465946804383E-002   280.67440138021988        3.5004842779061520       0.78833148937503916        4.2888157672811911        613925796.62307668     
   3.3287181081959022E-002   287.34498619420179        3.5836777474600479       0.78710560206151303        4.3707833495215604        614433978.44478393     
   3.4026896217113668E-002   307.46269412560537        3.8345795752544118       0.69385487924375255        4.5284344544981643        580746872.22077096     
   3.4766611352268315E-002   297.02456373503622        3.7043984431552852       0.74980024341082618        4.4541986865661114        599588867.63493228     
   3.5506326487422961E-002   288.52516754805310        3.5983966040922142       0.78995822068199839        4.3883548247742121        613297071.42458415     
   3.6246041622577607E-002   303.66059805116515        3.7871610095917836       0.86723947275367319        4.6544004823454568        642197805.94387043     
   3.6985756757732247E-002   314.42572642570099        3.9214203593557695       0.80663725083920013        4.7280576101949698        620882134.43042016     
   3.7725471892886893E-002   307.68057796170740        3.8372969550330254       0.84212344571183062        4.6794204007448563        633347291.49977541     
   3.8465187028041539E-002   311.85006901836346        3.8892975572216204       0.83018202254699880        4.7194795797686195        629715642.89295363     
   3.9204902163196186E-002   296.73727244771322        3.7008154351235301       0.84772395058770211        4.5485393857112317        633994766.96378481     
   3.9944617298350832E-002   301.63769165520910        3.7619319470199990       0.75440738133546892        4.5163393283554676        600937303.58363581     
   4.0684332433505485E-002   319.16302669171415        3.9805025022920453       0.86612173871797393        4.8466242410100193        640919331.85885859     
   4.1424047568660131E-002   298.24179765738029        3.7195794079555888       0.77263157525750670        4.4922109832130959        607729891.23634851     
   4.2163762703814785E-002   300.82840647628512        3.7518387927058359       0.75195962079646450        4.5037984135023006        601352819.05318737     
   4.2903477838969431E-002   286.27706750054887        3.5703589959856301       0.89582829601434932        4.4661872919999794        652182729.70596373     
   4.3643192974124077E-002   293.06164162370510        3.6549741049289812       0.85128310818468744        4.5062572131136687        635495800.57616103     
   4.4382908109278731E-002   302.97929589919204        3.7786640199847601       0.77497646661737429        4.5536404866021343        609572005.03215623     
   4.5122623244433377E-002   286.49083705902717        3.5730250637669045       0.73996438536268105        4.3129894491295859        595284096.54706526     
   4.5862338379588030E-002   292.87200967966834        3.6526090740055164       0.77565594839030982        4.4282650223958262        607846315.26933002     
   4.6602053514742676E-002   310.95782871223969        3.8781698122319037       0.71715970621797831        4.5953295184498826        587186711.49017656     
   4.7341768649897323E-002   293.52616123186749        3.6607674497340494       0.75296903967157913        4.4137364894056290        601896539.52802896     
   4.8081483785051976E-002   300.56500632410194        3.7485537475183119       0.79172272114111319        4.5402764686594246        616554845.91701758     
   4.8821198920206622E-002   280.92939281267149        3.5036644521433047       0.78542153913824186        4.2890859912815467        611945551.92510605     
   4.9560914055361276E-002   291.09464271575126        3.6304423032467064       0.75246718114116162        4.3829094843878682        601617054.76138532     
   5.0300629190515922E-002   290.95024404914182        3.6286414077616480       0.85842846336330847        4.4870698711249561        639301046.50327468     
   5.1040344325670568E-002   296.01299106641738        3.6917824218685311       0.75115670947881152        4.4429391313473428        600494176.92356265     
   5.1780059460825222E-002   285.01033190810142        3.5545606616743388       0.81087656119436768        4.3654372228687066        619690734.10352802     
   5.2519774595979868E-002   304.94733635455742        3.8032088115240410       0.70437307004605043        4.5075818815700917        583631819.39691484     
   5.3259489731134521E-002   290.53662638979540        3.6234828963103491       0.77687581802013295        4.4003587143304816        608690254.52924168     
   5.3999204866289167E-002   298.71080870586155        3.7254287686144147       0.82622249352663035        4.5516512621410454        626902457.04710400     
   5.4738920001443821E-002   301.32385824504127        3.7580179138457162       0.76453964306688083        4.5225575569125969        604527473.65524197     
   5.5478635136598467E-002   293.20600753005556        3.6567745918382268       0.80284047209393239        4.4596150639321595        619084121.00270855     
   5.6218350271753113E-002   317.66180971807262        3.9617797887559454       0.83982883778819939        4.8016086265441444        631914505.20062554     
   5.6958065406907767E-002   297.32911923822445        3.7081967651448138       0.84707844432694868        4.5552752094717626        633595068.65287971     
   5.7697780542062413E-002   298.23020673921116        3.7194348496110519       0.69162532753787553        4.4110601771489275        580023783.84730172     
   5.8437495677217066E-002   312.81774076611077        3.9013660598086259       0.85346898982453867        4.7548350496331651        636079974.77958155     
   5.9177210812371712E-002   313.50560183813604        3.9099448502368506       0.86484255889916972        4.7747874091360201        641157213.66994405     
   5.9916925947526359E-002   313.51791589706488        3.9100984273691624       0.81245497806860056        4.7225534054377629        622278172.39459181     
   6.0656641082681012E-002   310.73214001089775        3.8753550925892739       0.69814103655686288        4.5734961291461369        580421452.23464489     
   6.1396356217835658E-002   312.81312323573854        3.9013084713987412       0.89276666359322909        4.7940751349919699        650813895.40777707     
   6.2136071352990312E-002   303.88248103501235        3.7899282655035185       0.99291958386470236        4.7828478493682205        685036942.51945829     
   6.2875786488144958E-002   294.01932432586176        3.6669180272305408       0.86372262323820059        4.5306406504687420        640410802.25761461     
   6.3615501623299611E-002   296.17239057884757        3.6937704032605785       0.89223658270002204        4.5860069859606005        650460765.55783403     
   6.4355216758454251E-002   282.52895679379492        3.5236137191227415       0.87342136338898846        4.3970350825117297        644319709.39962566     
   6.5094931893608904E-002   307.14509187581683        3.8306185382786668       0.78357800943077116        4.6141965477094384        612192237.16258538     
   6.5834647028763557E-002   312.22863416469033        3.8940189045777167       0.74290433033504777        4.6369232349127643        597775724.82379413     
   6.6574362163918210E-002   327.62928865394889        4.0860911015576074       0.68320155072099642        4.7692926522786037        576942984.42330515     
   6.7314077299072850E-002   298.99739269914471        3.7290029554937814       0.84882100766868063        4.5778239631624622        635287227.57448018     
   6.8053792434227503E-002   303.68256912229475        3.7874350259918543       0.85352427026057565        4.6409592962524293        635534130.67428815     
   6.8793507569382156E-002   317.34229919965765        3.9577949524444138       0.81404446277162590        4.7718394152160393        623660387.42382646     
   6.9533222704536796E-002   300.44903474678460        3.7471073858939992       0.79205099881473373        4.5391583847087329        615691143.64834702     
   7.0272937839691449E-002   278.35887485045839        3.4716057475783204       0.79848007877265637        4.2700858263509769        618825271.99932492     
   7.1012652974846102E-002   306.34204632850066        3.8206032027190302       0.76426239020759967        4.5848655929266302        606849990.90940928     
   7.1752368110000755E-002   283.09156972579893        3.5306304535072890       0.88611598198441188        4.4167464354917003        649461141.84315848     
   7.2492083245155395E-002   294.14228286880126        3.6684515281279420       0.88055314398024742        4.5490046721081896        649416633.34810412     
   7.3231798380310048E-002   288.90222520475362        3.6030991505041907       0.82796288337133805        4.4310620338755289        630380248.52400708     
   7.3971513515464701E-002   304.16926724666308        3.7935049743877887       0.85694690691286746        4.6504518813006568        638975774.46363306     
